"Date","Price","Open","High","Low","Vol.","Change %"
"02/19/2026","20.08","20.70","20.70","19.96","5.42M","-3.00%"
"02/18/2026","20.70","20.06","20.70","19.94","5.35M","3.19%"
"02/17/2026","20.06","20.02","20.06","19.72","2.65M","0.10%"
"02/16/2026","20.04","20.18","20.18","19.88","1.97M","-0.60%"
"02/13/2026","20.16","20.02","20.18","19.94","2.52M","0.80%"
"02/12/2026","20.00","20.00","20.18","19.92","7.77M","0.00%"
"02/11/2026","20.00","19.90","20.02","19.90","4.90M","0.30%"
"02/10/2026","19.94","19.80","19.94","19.66","4.61M","0.61%"
"02/09/2026","19.82","19.96","20.04","19.64","5.65M","-0.70%"
"02/06/2026","19.96","19.90","20.02","19.82","4.91M","-0.10%"
"02/05/2026","19.98","19.96","20.04","19.70","5.16M","0.10%"
"02/04/2026","19.96","19.78","20.06","19.54","8.05M","0.81%"
"02/03/2026","19.80","18.82","19.80","18.74","13.08M","5.66%"
"02/02/2026","18.74","18.56","18.76","18.46","5.81M","0.75%"
"01/30/2026","18.60","18.86","18.86","18.60","5.54M","-1.38%"
"01/29/2026","18.86","18.88","19.04","18.84","6.47M","-0.11%"
"01/28/2026","18.88","18.62","19.00","18.62","9.03M","0.75%"
"01/27/2026","18.74","18.64","19.04","18.64","7.44M","-0.11%"
"01/26/2026","18.76","18.92","18.92","18.50","3.78M","-0.74%"
"01/23/2026","18.90","18.94","19.04","18.80","2.85M","-0.42%"
"01/22/2026","18.98","18.66","18.98","18.66","7.84M","1.82%"
"01/21/2026","18.64","18.72","18.82","18.62","5.30M","-0.53%"
"01/20/2026","18.74","18.56","18.74","18.44","5.98M","1.08%"
"01/19/2026","18.54","18.10","18.54","18.10","3.33M","2.43%"
"01/16/2026","18.10","17.88","18.10","17.82","4.48M","1.34%"
"01/15/2026","17.86","17.80","17.94","17.64","4.11M","0.11%"
"01/14/2026","17.84","17.96","18.06","17.78","5.25M","-0.78%"
"01/13/2026","17.98","17.66","18.02","17.62","6.90M","1.81%"
"01/12/2026","17.66","17.64","17.72","17.48","4.07M","0.00%"
"01/09/2026","17.66","17.78","17.78","17.52","1.89M","-0.79%"
"01/08/2026","17.80","17.74","17.82","17.66","2.45M","0.45%"
"01/07/2026","17.72","17.40","17.72","17.40","2.50M","1.37%"
"01/06/2026","17.48","17.28","17.48","17.28","3.45M","1.16%"
"01/05/2026","17.28","17.32","17.46","17.14","3.63M","-1.03%"
"01/02/2026","17.46","17.44","17.50","17.40","626.21K","0.11%"
"12/31/2025","17.44","17.30","17.54","17.30","3.06M","0.81%"
"12/30/2025","17.30","17.80","17.80","17.24","3.71M","-2.81%"
"12/29/2025","17.80","17.58","17.80","17.56","4.82M","1.25%"
"12/26/2025","17.58","17.62","17.62","17.46","1.27M","0.46%"
"12/25/2025","17.50","17.54","17.58","17.48","3.08M","-0.23%"
"12/24/2025","17.54","17.60","17.64","17.48","2.24M","-0.34%"
"12/23/2025","17.60","17.50","17.68","17.42","1.90M","0.57%"
"12/22/2025","17.50","17.14","17.50","17.12","2.66M","2.10%"
"12/19/2025","17.14","17.10","17.28","17.06","7.87M","0.23%"
"12/18/2025","17.10","16.86","17.10","16.80","4.60M","1.54%"
"12/17/2025","16.84","16.78","16.88","16.72","3.91M","0.36%"
"12/16/2025","16.78","16.78","16.82","16.68","3.09M","0.00%"
"12/15/2025","16.78","16.76","16.80","16.70","2.62M","0.00%"
"12/12/2025","16.78","16.88","16.88","16.64","2.17M","-0.59%"
"12/11/2025","16.88","16.70","16.88","16.70","3.68M","0.96%"
"12/10/2025","16.72","16.88","16.88","16.66","2.35M","-0.59%"
"12/09/2025","16.82","16.84","16.86","16.70","5.69M","-0.24%"
"12/08/2025","16.86","16.62","16.90","16.50","4.14M","1.44%"
"12/05/2025","16.62","16.50","16.62","16.48","2.62M","0.73%"
"12/04/2025","16.50","16.40","16.76","16.38","4.66M","0.61%"
"12/03/2025","16.40","16.00","16.40","15.98","4.22M","3.54%"
"11/28/2025","15.84","15.80","16.10","15.70","4.77M","0.13%"
"11/27/2025","15.82","15.96","15.96","15.74","2.92M","0.00%"
"11/26/2025","15.82","15.94","16.08","15.80","3.29M","-0.88%"
"11/25/2025","15.96","15.82","16.06","15.76","6.36M","1.01%"
"11/24/2025","15.80","16.04","16.04","15.76","14.37M","-1.50%"
"11/21/2025","16.04","16.40","16.40","15.94","4.06M","-2.31%"
"11/20/2025","16.42","16.64","16.74","16.42","3.84M","-1.20%"
"11/19/2025","16.62","16.80","16.80","16.56","2.87M","-1.19%"
"11/18/2025","16.82","17.00","17.00","16.72","2.73M","-1.06%"
"11/17/2025","17.00","17.06","17.08","16.78","13.35M","-0.35%"
"11/14/2025","17.06","17.02","17.08","16.84","1.75M","0.24%"
"11/13/2025","17.02","17.12","17.12","16.84","3.40M","-0.47%"
"11/12/2025","17.10","17.22","17.22","16.98","2.69M","-0.58%"
"11/11/2025","17.20","17.22","17.30","17.10","2.24M","-0.12%"
"11/10/2025","17.22","17.38","17.52","17.22","2.33M","-1.37%"
"11/07/2025","17.46","17.26","17.46","17.10","2.25M","1.28%"
"11/06/2025","17.24","16.96","17.24","16.96","3.16M","1.77%"
"11/05/2025","16.94","17.24","17.26","16.94","3.73M","-1.85%"
"11/04/2025","17.26","17.28","17.50","17.24","3.19M","0.35%"
"11/03/2025","17.20","17.44","17.46","17.16","2.88M","-1.38%"
"10/31/2025","17.44","17.74","17.74","17.26","2.80M","-1.80%"
"10/30/2025","17.76","17.60","17.76","17.58","4.46M","1.02%"
"10/29/2025","17.58","17.38","17.62","17.38","3.27M","1.15%"
"10/28/2025","17.38","17.38","17.46","17.18","4.97M","0.00%"
"10/27/2025","17.38","17.16","17.54","17.16","4.19M","1.64%"
"10/24/2025","17.10","17.16","17.16","16.92","2.20M","-0.35%"
"10/23/2025","17.16","17.22","17.22","17.04","3.07M","-0.46%"
"10/22/2025","17.24","16.66","17.26","16.66","10.21M","5.12%"
"10/21/2025","16.40","16.32","16.58","16.30","2.04M","0.61%"
"10/20/2025","16.30","16.38","16.48","16.30","1.64M","-0.61%"
"10/17/2025","16.40","16.48","16.48","16.24","1.77M","-0.49%"
"10/16/2025","16.48","16.42","16.66","16.36","2.76M","0.49%"
"10/15/2025","16.40","16.20","16.52","16.16","3.58M","1.36%"
"10/14/2025","16.18","16.14","16.32","16.00","4.44M","0.25%"
"10/13/2025","16.14","16.16","16.28","16.04","2.20M","-0.62%"
"10/10/2025","16.24","16.46","16.46","16.22","2.05M","-1.34%"
"10/09/2025","16.46","16.54","16.60","16.34","3.56M","-0.36%"
"10/08/2025","16.52","16.28","16.56","16.28","3.10M","1.47%"
"10/07/2025","16.28","16.00","16.40","16.00","3.43M","1.88%"
"10/06/2025","15.98","15.96","16.08","15.94","1.69M","0.50%"
"10/03/2025","15.90","16.18","16.18","15.90","2.04M","-1.61%"
"10/02/2025","16.16","15.82","16.16","15.82","3.68M","2.28%"
"10/01/2025","15.80","15.64","15.84","15.60","4.44M","1.02%"
"09/30/2025","15.64","15.46","15.82","15.32","7.88M","1.03%"
"09/29/2025","15.48","15.58","15.72","15.48","3.82M","-1.15%"
"09/26/2025","15.66","15.54","15.66","15.48","4.77M","1.03%"
"09/25/2025","15.50","15.94","15.98","15.50","6.63M","-2.52%"
"09/24/2025","15.90","16.60","16.60","15.90","6.22M","-4.22%"
"09/23/2025","16.60","16.58","16.62","16.44","1.81M","0.12%"
"09/22/2025","16.58","16.48","16.70","16.46","2.58M","0.61%"
"09/19/2025","16.48","16.58","16.58","16.36","6.73M","-0.72%"
"09/18/2025","16.60","16.46","16.60","16.36","3.68M","0.97%"
"09/17/2025","16.44","16.60","16.64","16.42","2.77M","-1.08%"
"09/16/2025","16.62","16.36","16.62","16.36","7.07M","1.71%"
"09/15/2025","16.34","16.52","16.66","16.34","6.26M","-1.09%"
"09/12/2025","16.52","16.44","16.76","16.44","4.16M","0.49%"
"09/11/2025","16.44","16.16","16.52","16.12","5.21M","1.73%"
"09/10/2025","16.16","16.46","16.46","16.16","2.17M","-1.82%"
"09/09/2025","16.46","16.38","16.50","16.28","3.22M","0.98%"
"09/08/2025","16.30","16.58","16.58","16.10","3.49M","-1.21%"
"09/04/2025","16.50","16.58","16.66","16.50","2.46M","-0.12%"
"09/03/2025","16.52","16.48","16.82","16.42","5.08M","0.24%"
"09/02/2025","16.48","16.50","16.56","16.32","3.80M","-0.12%"
"09/01/2025","16.50","16.60","16.64","16.40","3.24M","-0.60%"
"08/29/2025","16.60","16.86","16.88","16.60","2.49M","-0.84%"
"08/28/2025","16.74","16.98","16.98","16.74","2.60M","-0.95%"
"08/27/2025","16.90","17.00","17.02","16.88","3.15M","0.36%"
"08/26/2025","16.84","17.16","17.20","16.80","9.92M","-1.86%"
"08/25/2025","17.16","17.22","17.30","17.16","1.68M","-0.46%"
"08/22/2025","17.24","17.16","17.30","17.16","1.00M","0.47%"
"08/21/2025","17.16","17.24","17.32","17.12","1.44M","-0.46%"
"08/20/2025","17.24","17.30","17.40","17.16","2.33M","-0.35%"
"08/19/2025","17.30","17.18","17.40","17.14","1.98M","0.58%"
"08/18/2025","17.20","17.44","17.46","17.20","2.48M","-1.26%"
"08/15/2025","17.42","17.54","17.66","17.34","2.04M","-0.68%"
"08/14/2025","17.54","17.70","17.78","17.54","3.71M","-1.46%"
"08/13/2025","17.80","17.98","17.98","17.78","1.62M","-0.67%"
"08/12/2025","17.92","18.00","18.02","17.84","1.73M","-0.44%"
"08/11/2025","18.00","17.94","18.00","17.88","1.28M","0.33%"
"08/08/2025","17.94","17.96","18.04","17.82","2.02M","-0.11%"
"08/07/2025","17.96","17.72","17.96","17.66","4.41M","1.47%"
"08/06/2025","17.70","17.84","17.88","17.70","3.83M","-1.34%"
"08/05/2025","17.94","17.64","17.94","17.62","4.70M","2.05%"
"08/04/2025","17.58","17.70","17.70","17.50","1.49M","-0.68%"
"08/01/2025","17.70","18.00","18.04","17.62","3.05M","-1.67%"
"07/31/2025","18.00","17.70","18.00","17.70","4.65M","1.69%"
"07/30/2025","17.70","17.92","17.92","17.54","4.35M","-1.12%"
"07/29/2025","17.90","18.08","18.16","17.74","6.51M","-0.78%"
"07/28/2025","18.04","18.08","18.08","17.94","7.32M","0.33%"
"07/25/2025","17.98","17.92","18.10","17.90","3.59M","0.33%"
"07/24/2025","17.92","18.16","18.18","17.86","3.18M","-1.32%"
"07/23/2025","18.16","18.12","18.32","17.92","12.50M","4.97%"
"07/22/2025","17.30","17.90","17.90","17.30","5.05M","-2.81%"
"07/21/2025","17.80","18.00","18.04","17.80","3.03M","-0.22%"
"07/18/2025","17.84","17.80","18.12","17.80","5.52M","0.45%"
"07/17/2025","17.76","17.20","17.86","17.20","7.49M","3.50%"
"07/16/2025","17.16","16.78","17.24","16.78","12.22M","2.63%"
"07/15/2025","16.72","16.72","16.84","16.64","13.42M","0.12%"
"07/14/2025","16.70","16.68","16.70","16.38","5.23M","0.36%"
"07/11/2025","16.64","16.78","16.82","16.64","3.28M","-0.83%"
"07/10/2025","16.78","16.80","16.84","16.64","3.17M","-0.12%"
"07/09/2025","16.80","16.70","16.84","16.64","4.39M","-0.12%"
"07/08/2025","16.82","16.96","16.98","16.62","4.18M","0.00%"
"07/07/2025","16.82","17.04","17.04","16.82","3.17M","-0.47%"
"07/04/2025","16.90","17.18","17.22","16.90","1.78M","-1.63%"
"07/03/2025","17.18","16.72","17.18","16.66","3.84M","3.12%"
"07/02/2025","16.66","16.74","16.74","16.62","2.69M","-0.24%"
"07/01/2025","16.70","16.64","16.86","16.56","4.52M","0.60%"
"06/30/2025","16.60","16.60","16.80","16.56","6.15M","0.61%"
"06/26/2025","16.50","16.52","16.58","16.46","7.93M","0.00%"
"06/25/2025","16.50","16.56","16.56","16.34","4.12M","-0.24%"
"06/24/2025","16.54","15.64","16.54","15.50","7.00M","6.99%"
"06/23/2025","15.46","15.30","15.46","15.10","2.45M","0.39%"
"06/20/2025","15.40","15.00","15.44","15.00","5.73M","2.67%"
"06/19/2025","15.00","15.46","15.52","14.86","6.27M","-2.98%"
"06/18/2025","15.46","15.50","15.78","15.40","3.05M","-0.26%"
"06/17/2025","15.50","15.60","15.64","15.40","2.92M","-0.64%"
"06/16/2025","15.60","15.66","15.76","15.50","2.62M","-0.51%"
"06/13/2025","15.68","15.56","15.68","15.10","6.16M","-1.75%"
"06/12/2025","15.96","16.34","16.36","15.70","5.23M","-2.33%"
"06/11/2025","16.34","16.44","16.66","16.34","4.71M","-0.73%"
"06/10/2025","16.46","16.42","16.46","16.28","4.43M","0.24%"
"06/09/2025","16.42","16.28","16.48","16.24","3.12M","0.98%"
"06/04/2025","16.26","15.90","16.32","15.90","5.40M","2.14%"
"06/03/2025","15.92","15.76","16.00","15.76","5.69M","1.53%"
"06/02/2025","15.68","15.96","15.96","15.68","10.96M","-2.61%"
"05/30/2025","16.10","16.60","16.66","16.10","14.58M","-3.13%"
"05/29/2025","16.62","16.62","16.74","16.46","2.64M","0.12%"
"05/28/2025","16.60","16.16","16.68","16.16","6.44M","2.85%"
"05/27/2025","16.14","16.06","16.14","16.02","3.34M","0.50%"
"05/26/2025","16.06","16.02","16.12","15.94","892.77K","0.25%"
"05/23/2025","16.02","16.04","16.28","15.96","3.28M","-0.12%"
"05/22/2025","16.04","16.18","16.28","15.92","2.19M","-0.74%"
"05/21/2025","16.16","16.50","16.58","16.08","3.96M","-2.06%"
"05/20/2025","16.50","15.98","16.50","15.96","4.70M","3.25%"
"05/19/2025","15.98","15.82","15.98","15.76","2.38M","0.76%"
"05/16/2025","15.86","15.80","15.86","15.74","2.56M","0.38%"
"05/15/2025","15.80","15.68","15.80","15.66","2.63M","0.77%"
"05/14/2025","15.68","15.48","15.68","15.40","2.86M","1.29%"
"05/13/2025","15.48","15.48","15.74","15.48","2.58M","-0.13%"
"05/12/2025","15.50","15.62","15.70","15.42","2.35M","-0.64%"
"05/09/2025","15.60","15.72","15.74","15.56","1.81M","-0.76%"
"05/08/2025","15.72","15.68","15.86","15.66","4.10M","0.38%"
"05/07/2025","15.66","15.54","15.76","15.46","5.05M","0.51%"
"05/06/2025","15.58","15.20","15.58","15.14","5.12M","2.50%"
"05/05/2025","15.20","15.22","15.22","15.08","1.70M","0.00%"
"05/02/2025","15.20","15.12","15.28","15.04","2.86M","0.66%"
"05/01/2025","15.10","15.04","15.18","14.84","4.50M","0.53%"
"04/30/2025","15.02","14.58","15.02","14.54","12.38M","3.30%"
"04/29/2025","14.54","14.42","14.72","14.34","15.04M","3.12%"
"04/28/2025","14.10","13.94","14.28","13.94","3.90M","1.44%"
"04/25/2025","13.90","14.04","14.20","13.90","4.30M","-1.00%"
"04/24/2025","14.04","13.58","14.04","13.58","6.73M","3.54%"
"04/23/2025","13.56","13.46","13.60","13.46","1.35M","1.04%"
"04/22/2025","13.42","13.54","13.54","13.34","1.42M","-0.89%"
"04/21/2025","13.54","13.62","13.68","13.46","799.73K","-0.59%"
"04/18/2025","13.62","13.58","13.66","13.50","432.83K","0.00%"
"04/17/2025","13.62","13.64","13.66","13.52","1.38M","-0.15%"
"04/16/2025","13.64","13.72","13.78","13.50","2.23M","-1.16%"
"04/15/2025","13.80","13.64","13.80","13.56","3.42M","1.17%"
"04/14/2025","13.64","13.30","13.64","13.30","2.16M","2.87%"
"04/11/2025","13.26","13.42","13.50","13.14","3.23M","-1.04%"
"04/10/2025","13.40","13.54","13.62","13.36","4.07M","1.06%"
"04/09/2025","13.26","12.66","13.26","12.54","6.92M","4.41%"
"04/08/2025","12.70","12.48","12.84","12.36","5.57M","2.92%"
"04/07/2025","12.34","12.30","12.48","11.78","4.75M","-2.83%"
"04/04/2025","12.70","12.98","13.06","12.62","4.90M","-2.91%"
"04/03/2025","13.08","13.40","13.40","13.04","3.36M","-2.39%"
"04/02/2025","13.40","13.70","13.70","13.32","4.79M","-3.04%"
"03/28/2025","13.82","13.90","13.98","13.82","2.27M","-0.29%"
"03/27/2025","13.86","13.64","13.98","13.60","3.50M","1.61%"
"03/26/2025","13.64","13.60","13.74","13.54","16.48M","0.29%"
"03/25/2025","13.60","13.54","13.66","13.52","9.86M","0.59%"
"03/24/2025","13.52","13.48","13.62","13.44","6.28M","0.30%"
"03/21/2025","13.48","13.26","13.48","13.16","6.07M","1.66%"
"03/20/2025","13.26","13.70","13.70","13.26","2.94M","-7.01%"
"03/19/2025","14.26","14.26","14.46","14.22","5.54M","0.14%"
"03/18/2025","14.24","14.26","14.34","14.06","4.35M","-0.14%"
"03/17/2025","14.26","14.20","14.36","14.12","4.00M","1.13%"
"03/14/2025","14.10","13.94","14.22","13.94","2.25M","1.15%"
"03/13/2025","13.94","13.88","14.26","13.88","4.36M","-0.43%"
"03/12/2025","14.00","14.24","14.38","13.92","3.37M","-1.69%"
"03/11/2025","14.24","14.24","14.28","13.52","5.49M","-0.14%"
"03/10/2025","14.26","14.32","14.32","14.12","2.39M","-0.56%"
"03/07/2025","14.34","14.46","14.46","14.14","3.66M","-0.83%"
"03/06/2025","14.46","14.34","14.46","14.28","1.91M","0.84%"
"03/05/2025","14.34","14.34","14.36","14.22","3.55M","0.00%"
"03/04/2025","14.34","14.26","14.36","14.10","3.89M","0.70%"
"03/03/2025","14.24","14.26","14.38","14.22","2.33M","0.00%"
"02/28/2025","14.24","14.64","14.64","14.22","13.88M","-2.73%"
"02/27/2025","14.64","14.68","14.68","14.48","3.95M","0.00%"
"02/26/2025","14.64","14.56","14.74","14.48","2.74M","0.69%"
"02/25/2025","14.54","14.56","14.56","14.48","2.46M","-0.14%"
"02/24/2025","14.56","14.40","14.56","14.36","5.52M","1.82%"
"02/21/2025","14.30","14.54","14.54","14.28","3.79M","-1.24%"
"02/20/2025","14.48","14.42","14.56","14.34","3.04M","0.28%"
"02/19/2025","14.44","14.44","14.46","14.24","11.39M","-0.14%"